COUNTRY_ISO3;COUNTRY_NAME_FR;COUNTRY_VALUE;COUNTRY_NAME_EN;COUNTRY_VALUE_EN;COUNTRY_NAME_PT;COUNTRY_VALUE_PT;COUNTRY_NAME_AR;COUNTRY_VALUE_AR
DZA;Algérie;DZA | Algérie;Algeria;DZA | Algeria;Argélia;DZA | Argélia;الجزائر;DZA | الجزائر
AGO;Angola;AGO | Angola;Angola;AGO | Angola;Angola;AGO | Angola;أنغولا;AGO | أنغولا
BEN;Bénin;BEN | Bénin;Benin;BEN | Benin;Benim;BEN | Benim;بنين;BEN | بنين
BWA;Botswana;BWA | Botswana;Botswana;BWA | Botswana;Botsuana;BWA | Botsuana;بوتسوانا;BWA | بوتسوانا
BFA;Burkina Faso;BFA | Burkina Faso;Burkina Faso;BFA | Burkina Faso;Burkina Faso;BFA | Burkina Faso;بوركينا فاسو;BFA | بوركينا فاسو
BDI;Burundi;BDI | Burundi;Burundi;BDI | Burundi;Burundi;BDI | Burundi;بوروندي;BDI | بوروندي
CMR;Cameroun;CMR | Cameroun;Cameroon;CMR | Cameroon;Camarões;CMR | Camarões;الكاميرون;CMR | الكاميرون
CPV;Cabo Verde;CPV | Cabo Verde;Cabo Verde;CPV | Cabo Verde;Cabo Verde;CPV | Cabo Verde;الرأس الأخضر;CPV | الرأس الأخضر
CAF;République centrafricaine;CAF | République centrafricaine;Central African Republic;CAF | Central African Republic;República Centro-Africana;CAF | República Centro-Africana;جمهورية أفريقيا الوسطى;CAF | جمهورية أفريقيا الوسطى
TCD;Tchad;TCD | Tchad;Chad;TCD | Chad;Chade;TCD | Chade;تشاد;TCD | تشاد
COM;Comores;COM | Comores;Comoros;COM | Comoros;Comores;COM | Comores;جزر القمر;COM | جزر القمر
COG;Congo;COG | Congo;Republic of the Congo;COG | Republic of the Congo;República do Congo;COG | República do Congo;جمهورية الكونغو;COG | جمهورية الكونغو
CIV;Côte d'Ivoire;CIV | Côte d'Ivoire;Côte d'Ivoire;CIV | Côte d'Ivoire;Costa do Marfim;CIV | Costa do Marfim;كوت ديفوار;CIV | كوت ديفوار
COD;République démocratique du Congo;COD | République démocratique du Congo;Democratic Republic of the Congo;COD | Democratic Republic of the Congo;República Democrática do Congo;COD | República Democrática do Congo;جمهورية الكونغو الديمقراطية;COD | جمهورية الكونغو الديمقراطية
DJI;Djibouti;DJI | Djibouti;Djibouti;DJI | Djibouti;Djibuti;DJI | Djibuti;جيبوتي;DJI | جيبوتي
EGY;Egypte;EGY | Egypte;Egypt;EGY | Egypt;Egito;EGY | Egito;مصر;EGY | مصر
GNQ;Guinée équatoriale;GNQ | Guinée équatoriale;Equatorial Guinea;GNQ | Equatorial Guinea;Guiné Equatorial;GNQ | Guiné Equatorial;غينيا الاستوائية;GNQ | غينيا الاستوائية
ERI;Érythrée;ERI | Érythrée;Eritrea;ERI | Eritrea;Eritreia;ERI | Eritreia;إريتريا;ERI | إريتريا
ETH;Ethiopie;ETH | Ethiopie;Ethiopia;ETH | Ethiopia;Etiópia;ETH | Etiópia;إثيوبيا;ETH | إثيوبيا
GAB;Gabon;GAB | Gabon;Gabon;GAB | Gabon;Gabão;GAB | Gabão;الغابون;GAB | الغابون
GMB;Gambie;GMB | Gambie;Gambia;GMB | Gambia;Gâmbia;GMB | Gâmbia;غامبيا;GMB | غامبيا
GHA;Ghana;GHA | Ghana;Ghana;GHA | Ghana;Gana;GHA | Gana;غانا;GHA | غانا
GIN;Guinée;GIN | Guinée;Guinea;GIN | Guinea;Guiné;GIN | Guiné;غينيا;GIN | غينيا
GNB;Guinée-Bissau;GNB | Guinée-Bissau;Guinea-Bissau;GNB | Guinea-Bissau;Guiné-Bissau;GNB | Guiné-Bissau;غينيا بيساو;GNB | غينيا بيساو
KEN;Kenya;KEN | Kenya;Kenya;KEN | Kenya;Quénia;KEN | Quénia;كينيا;KEN | كينيا
LSO;Lesotho;LSO | Lesotho;Lesotho;LSO | Lesotho;Lesoto;LSO | Lesoto;ليسوتو;LSO | ليسوتو
LBR;Libéria;LBR | Libéria;Liberia;LBR | Liberia;Libéria;LBR | Libéria;ليبيريا;LBR | ليبيريا
LBY;Libye;LBY | Libye;Libya;LBY | Libya;Líbia;LBY | Líbia;ليبيا;LBY | ليبيا
MDG;Madagascar;MDG | Madagascar;Madagascar;MDG | Madagascar;Madagáscar;MDG | Madagáscar;مدغشقر;MDG | مدغشقر
MWI;Malawi;MWI | Malawi;Malawi;MWI | Malawi;Maláui;MWI | Maláui;ملاوي;MWI | ملاوي
MLI;Mali;MLI | Mali;Mali;MLI | Mali;Mali;MLI | Mali;مالي;MLI | مالي
MRT;Mauritanie;MRT | Mauritanie;Mauritania;MRT | Mauritania;Mauritânia;MRT | Mauritânia;موريتانيا;MRT | موريتانيا
MUS;Île Maurice;MUS | Île Maurice;Mauritius;MUS | Mauritius;Maurícia;MUS | Maurícia;موريشيوس;MUS | موريشيوس
MAR;Maroc;MAR | Maroc;Morocco;MAR | Morocco;Marrocos;MAR | Marrocos;المغرب;MAR | المغرب
MOZ;Mozambique;MOZ | Mozambique;Mozambique;MOZ | Mozambique;Moçambique;MOZ | Moçambique;موزمبيق;MOZ | موزمبيق
NAM;Namibie;NAM | Namibie;Namibia;NAM | Namibia;Namíbia;NAM | Namíbia;ناميبيا;NAM | ناميبيا
NER;Niger;NER | Niger;Niger;NER | Niger;Níger;NER | Níger;النيجر;NER | النيجر
NGA;Nigeria;NGA | Nigeria;Nigeria;NGA | Nigeria;Nigéria;NGA | Nigéria;نيجيريا;NGA | نيجيريا
RWA;Rwanda;RWA | Rwanda;Rwanda;RWA | Rwanda;Ruanda;RWA | Ruanda;رواندا;RWA | رواندا
STP;Sao Tomé-et-Principe;STP | Sao Tomé-et-Principe;Sao Tome and Principe;STP | Sao Tome and Principe;São Tomé e Príncipe;STP | São Tomé e Príncipe;ساو تومي وبرينسيبي;STP | ساو تومي وبرينسيبي
SEN;Sénégal;SEN | Sénégal;Senegal;SEN | Senegal;Senegal;SEN | Senegal;السنغال;SEN | السنغال
SYC;Seychelles;SYC | Seychelles;Seychelles;SYC | Seychelles;Seicheles;SYC | Seicheles;سيشل;SYC | سيشل
SLE;Sierra Leone;SLE | Sierra Leone;Sierra Leone;SLE | Sierra Leone;Serra Leoa;SLE | Serra Leoa;سيراليون;SLE | سيراليون
SOM;Somalie;SOM | Somalie;Somalia;SOM | Somalia;Somália;SOM | Somália;الصومال;SOM | الصومال
SSD;Soudan du Sud;SSD | Soudan du Sud;South Sudan;SSD | South Sudan;Sudão do Sul;SSD | Sudão do Sul;جنوب السودان;SSD | جنوب السودان
ZAF;Afrique du Sud;ZAF | Afrique du Sud;South Africa;ZAF | South Africa;África do Sul;ZAF | África do Sul;جنوب أفريقيا;ZAF | جنوب أفريقيا
SDN;Soudan;SDN | Soudan;Sudan;SDN | Sudan;Sudão;SDN | Sudão;السودان;SDN | السودان
SWZ;Eswatini;SWZ | Eswatini;Eswatini;SWZ | Eswatini;Essuatíni;SWZ | Essuatíni;إسواتيني;SWZ | إسواتيني
TZA;République-Unie de Tanzanie;TZA | République-Unie de Tanzanie;Tanzania;TZA | Tanzania;Tanzânia;TZA | Tanzânia;تنزانيا;TZA | تنزانيا
TGO;Togo;TGO | Togo;Togo;TGO | Togo;Togo;TGO | Togo;توغو;TGO | توغو
TUN;Tunisie;TUN | Tunisie;Tunisia;TUN | Tunisia;Tunísia;TUN | Tunísia;تونس;TUN | تونس
UGA;Ouganda;UGA | Ouganda;Uganda;UGA | Uganda;Uganda;UGA | Uganda;أوغندا;UGA | أوغندا
ZMB;Zambie;ZMB | Zambie;Zambia;ZMB | Zambia;Zâmbia;ZMB | Zâmbia;زامبيا;ZMB | زامبيا
ZWE;Zimbabwe;ZWE | Zimbabwe;Zimbabwe;ZWE | Zimbabwe;Zimbábue;ZWE | Zimbábue;زيمبابوي;ZWE | زيمبابوي
