Domain_code;Domain_label_fr;Stat_label_fr;Domain_label_en;Stat_label_en;Domain_label_pt;Stat_label_pt;Domain_label_ar;Stat_label_ar
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S01|Taux de croissance du PIB réel;D01|Economic Growth, Structural Transformation and Trade;D01S01|Real GDP growth rate;D01|Crescimento económico, transformação estrutural e industrialização;D01S01|Taxa de crescimento do PIB real;D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S01|معدل نمو الناتج المحلي الإجمالي الحقيقي
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S02|PIB par habitant (USD constant);D01|Economic Growth, Structural Transformation and Trade;D01S02|GDP per capita (constant USD);D01|Crescimento económico, transformação estrutural e industrialização;D01S02|PIB per capita (USD constantes);D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S02|نصيب الفرد من الناتج المحلي الإجمالي (دولار أمريكي ثابت)
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S03|Part de la Valeur Ajoutée Manufacturière (VAM) dans le PIB;D01|Economic Growth, Structural Transformation and Trade;D01S03|Manufacturing Value Added (MVA) share in GDP;D01|Crescimento económico, transformação estrutural e industrialização;D01S03|Participação do valor acrescentado da indústria transformadora (VAI) no PIB;D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S03|حصة القيمة المضافة للصناعة التحويلية (MVA) من الناتج المحلي الإجمالي
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S04|Part des produits de haute technologie dans les exportations manufacturées;D01|Economic Growth, Structural Transformation and Trade;D01S04|Share of high-tech products in manufactured exports;D01|Crescimento económico, transformação estrutural e industrialização;D01S04|Participação de produtos de alta tecnologia nas exportações manufaturadas;D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S04|حصة المنتجات عالية التكنولوجيا في الصادرات المصنعة
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S05|Part de l'Afrique dans la valeur ajoutée manufacturière mondiale;D01|Economic Growth, Structural Transformation and Trade;D01S05|Africa's share in global manufacturing value added;D01|Crescimento económico, transformação estrutural e industrialização;D01S05|Participação de África no valor acrescentado manufatureiro mundial;D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S05|حصة أفريقيا من القيمة المضافة للصناعة التحويلية العالمية
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S06|Part du commerce intra-africain dans le commerce total;D01|Economic Growth, Structural Transformation and Trade;D01S06|Intra-African trade share in total trade;D01|Crescimento económico, transformação estrutural e industrialização;D01S06|Participação do comércio intra-africano no comércio total;D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S06|حصة التجارة البينية الأفريقية من إجمالي التجارة
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S07|Indice de diversification économique;D01|Economic Growth, Structural Transformation and Trade;D01S07|Economic diversification index;D01|Crescimento económico, transformação estrutural e industrialização;D01S07|Índice de diversificação económica;D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S07|مؤشر التنويع الاقتصادي
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S08|Contribution directe du tourisme au PIB;D01|Economic Growth, Structural Transformation and Trade;D01S08|Direct contribution of tourism to GDP;D01|Crescimento económico, transformação estrutural e industrialização;D01S08|Contribuição direta do turismo para o PIB;D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S08|المساهمة المباشرة للسياحة في الناتج المحلي الإجمالي
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S09|Formation brute de capital fixe (% PIB);D01|Economic Growth, Structural Transformation and Trade;D01S09|Gross fixed capital formation (% of GDP);D01|Crescimento económico, transformação estrutural e industrialização;D01S09|Formação bruta de capital fixo (% do PIB);D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S09|تكوين رأس المال الثابت الإجمالي (% من الناتج المحلي الإجمالي)
D01;D01|Croissance Économique, Transformation Structurelle et Commerce;D01S10|Pays commerçant sous le régime ZLECA;D01|Economic Growth, Structural Transformation and Trade;D01S10|Countries trading under the AfCFTA regime;D01|Crescimento económico, transformação estrutural e industrialização;D01S10|Países que comercializam no âmbito do regime AfCFTA;D01|النمو الاقتصادي والتحول الهيكلي والتصنيع;D01S10|البلدان التي تتاجر في إطار نظام AfCFTA
D02;D02|Emploi, Travail Décent et Protection Sociale;D02S11|Taux de chômage (total, jeunes, femmes);D02|Employment, Decent Work and Social Protection;D02S11|Unemployment rate (total, youth, women);D02|Emprego, trabalho decente e proteção social;D02S11|Taxa de desemprego (total, jovens, mulheres);D02|العمالة والعمل اللائق والحماية الاجتماعية;D02S11|معدل البطالة (الإجمالي، الشباب، النساء)
D02;D02|Emploi, Travail Décent et Protection Sociale;D02S12|Nombre d'emplois créés (dont jeunes);D02|Employment, Decent Work and Social Protection;D02S12|Number of jobs created (including youth);D02|Emprego, trabalho decente e proteção social;D02S12|Número de empregos criados (incluindo jovens);D02|العمالة والعمل اللائق والحماية الاجتماعية;D02S12|عدد فرص العمل التي تم خلقها (بما في ذلك للشباب)
D02;D02|Emploi, Travail Décent et Protection Sociale;D02S13|Taux de jeunes NEET (Ni en emploi, éducation ou formation) (15-24 ans);D02|Employment, Decent Work and Social Protection;D02S13|Share of youth NEET (Not in Employment, Education or Training) (15–24);D02|Emprego, trabalho decente e proteção social;D02S13|Percentagem de jovens NEET (Nem em emprego, educação ou formação) (15–24);D02|العمالة والعمل اللائق والحماية الاجتماعية;D02S13|نسبة الشباب خارج العمل والتعليم أو التدريب (NEET) (15–24)
D02;D02|Emploi, Travail Décent et Protection Sociale;D02S14|Taux de couverture de la protection sociale;D02|Employment, Decent Work and Social Protection;D02S14|Social protection coverage rate;D02|Emprego, trabalho decente e proteção social;D02S14|Taxa de cobertura da proteção social;D02|العمالة والعمل اللائق والحماية الاجتماعية;D02S14|معدل التغطية بالحماية الاجتماعية
D02;D02|Emploi, Travail Décent et Protection Sociale;D02S15|Pourcentage d'enfants (5-17 ans) au travail;D02|Employment, Decent Work and Social Protection;D02S15|Percentage of children (5–17) in child labour;D02|Emprego, trabalho decente e proteção social;D02S15|Percentagem de crianças (5–17) em trabalho infantil;D02|العمالة والعمل اللائق والحماية الاجتماعية;D02S15|نسبة الأطفال (5–17) في عمالة الأطفال
D02;D02|Emploi, Travail Décent et Protection Sociale;D02S16|Part de l'emploi informel dans l'emploi total;D02|Employment, Decent Work and Social Protection;D02S16|Share of informal employment in total employment;D02|Emprego, trabalho decente e proteção social;D02S16|Percentagem de emprego informal no emprego total;D02|العمالة والعمل اللائق والحماية الاجتماعية;D02S16|حصة العمالة غير الرسمية من إجمالي العمالة
D02;D02|Emploi, Travail Décent et Protection Sociale;D02S17|Écart de rémunération horaire hommes-femmes;D02|Employment, Decent Work and Social Protection;D02S17|Gender gap in hourly earnings;D02|Emprego, trabalho decente e proteção social;D02S17|Diferença de género nos ganhos horários;D02|العمالة والعمل اللائق والحماية الاجتماعية;D02S17|الفجوة بين الجنسين في الأجور بالساعة
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S18|Prévalence de la sous-alimentation (Faim);D03|Sustainable Agriculture, Food Security and Nutrition;D03S18|Prevalence of undernourishment (hunger);D03|Agricultura sustentável, segurança alimentar e nutrição;D03S18|Prevalência de subalimentação (fome);D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S18|انتشار نقص التغذية (الجوع)
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S19|Prévalence du retard de croissance (enfants <5 ans);D03|Sustainable Agriculture, Food Security and Nutrition;D03S19|Prevalence of stunting (children under 5);D03|Agricultura sustentável, segurança alimentar e nutrição;D03S19|Prevalência de atraso de crescimento (crianças menores de 5 anos);D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S19|انتشار التقزم (الأطفال دون 5 سنوات)
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S20|Taux de croissance des rendements agricoles;D03|Sustainable Agriculture, Food Security and Nutrition;D03S20|Growth rate of agricultural yields;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S20|Taxa de crescimento dos rendimentos agrícolas;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S20|معدل نمو غلة المحاصيل الزراعية
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S21|Réduction des pertes post-récolte;D03|Sustainable Agriculture, Food Security and Nutrition;D03S21|Reduction in post-harvest losses;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S21|Redução das perdas pós-colheita;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S21|خفض خسائر ما بعد الحصاد
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S22|Part des importations alimentaires / importations totales;D03|Sustainable Agriculture, Food Security and Nutrition;D03S22|Share of food imports in total imports;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S22|Percentagem das importações alimentares no total das importações;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S22|حصة واردات الغذاء من إجمالي الواردات
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S23|Terres sous gestion durable;D03|Sustainable Agriculture, Food Security and Nutrition;D03S23|Land under sustainable management;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S23|Terras sob gestão sustentável;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S23|الأراضي المُدارة إدارة مستدامة
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S24|Résilience climatique des ménages agricoles;D03|Sustainable Agriculture, Food Security and Nutrition;D03S24|Climate resilience of agricultural households;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S24|Resiliência climática dos agregados familiares agrícolas;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S24|القدرة على الصمود المناخي للأسر الزراعية
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S25|Zones de Transformation Agro-industrielle (SAPZ) créées;D03|Sustainable Agriculture, Food Security and Nutrition;D03S25|Special Agro-Industrial Processing Zones (SAPZ) established;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S25|Zonas especiais de processamento agroindustrial (SAPZ) estabelecidas;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S25|إنشاء مناطق معالجة زراعية-صناعية خاصة (SAPZ)
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S26|Utilisation d'engrais (kg/ha);D03|Sustainable Agriculture, Food Security and Nutrition;D03S26|Fertilizer use (kg/ha);D03|Agricultura sustentável, segurança alimentar e nutrição;D03S26|Uso de fertilizantes (kg/ha);D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S26|استخدام الأسمدة (كغ/هكتار)
D04;D04|Infrastructures, Industrialisation et Innovation;D04S27|Taux d’accès à l'électricité (Ménages);D04|Infrastructure, Industrialization and Innovation;D04S27|Access to electricity (households);D04|Infraestruturas, industrialização e inovação;D04S27|Acesso à eletricidade (agregados familiares);D04|البنية التحتية والتصنيع والابتكار;D04S27|الحصول على الكهرباء (الأسر)
D04;D04|Infrastructures, Industrialisation et Innovation;D04S28|Accès Internet haut débit (Qualité);D04|Infrastructure, Industrialization and Innovation;D04S28|Broadband internet access (quality);D04|Infraestruturas, industrialização e inovação;D04S28|Acesso à internet de banda larga (qualidade);D04|البنية التحتية والتصنيع والابتكار;D04S28|الوصول إلى الإنترنت عريض النطاق (الجودة)
D04;D04|Infrastructures, Industrialisation et Innovation;D04S29|Connectivité routière interafricaine;D04|Infrastructure, Industrialization and Innovation;D04S29|Inter-African road connectivity;D04|Infraestruturas, industrialização e inovação;D04S29|Conectividade rodoviária interafricana;D04|البنية التحتية والتصنيع والابتكار;D04S29|الترابط الطرقي بين البلدان الأفريقية
D04;D04|Infrastructures, Industrialisation et Innovation;D04S30|Connectivité ferroviaire interafricaine;D04|Infrastructure, Industrialization and Innovation;D04S30|Inter-African rail connectivity;D04|Infraestruturas, industrialização e inovação;D04S30|Conectividade ferroviária interafricana;D04|البنية التحتية والتصنيع والابتكار;D04S30|الترابط السككي بين البلدان الأفريقية
D04;D04|Infrastructures, Industrialisation et Innovation;D04S31|Dépenses de R&D (% PIB);D04|Infrastructure, Industrialization and Innovation;D04S31|R&D expenditure (% of GDP);D04|Infraestruturas, industrialização e inovação;D04S31|Despesa em I&D (% do PIB);D04|البنية التحتية والتصنيع والابتكار;D04S31|الإنفاق على البحث والتطوير (% من الناتج المحلي الإجمالي)
D04;D04|Infrastructures, Industrialisation et Innovation;D04S32|Capacité de production électrique installée;D04|Infrastructure, Industrialization and Innovation;D04S32|Installed electricity generation capacity;D04|Infraestruturas, industrialização e inovação;D04S32|Capacidade instalada de geração de eletricidade;D04|البنية التحتية والتصنيع والابتكار;D04S32|القدرة المركبة لتوليد الكهرباء
D04;D04|Infrastructures, Industrialisation et Innovation;D04S33|Contribution des services numériques au PIB;D04|Infrastructure, Industrialization and Innovation;D04S33|Contribution of digital services to GDP;D04|Infraestruturas, industrialização e inovação;D04S33|Contribuição dos serviços digitais para o PIB;D04|البنية التحتية والتصنيع والابتكار;D04S33|مساهمة الخدمات الرقمية في الناتج المحلي الإجمالي
D04;D04|Infrastructures, Industrialisation et Innovation;D04S34|Part des énergies renouvelables;D04|Infrastructure, Industrialization and Innovation;D04S34|Share of renewable energy;D04|Infraestruturas, industrialização e inovação;D04S34|Percentagem de energias renováveis;D04|البنية التحتية والتصنيع والابتكار;D04S34|حصة الطاقة المتجددة
D05;D05|Inclusion, Pauvreté et Inégalités;D05S35|Taux de pauvreté (seuil national);D05|Inclusion, Poverty and Inequalities;D05S35|Poverty rate (national poverty line);D05|Inclusão, pobreza e desigualdades;D05S35|Taxa de pobreza (linha nacional de pobreza);D05|الإدماج والفقر وعدم المساواة;D05S35|معدل الفقر (خط الفقر الوطني)
D05;D05|Inclusion, Pauvreté et Inégalités;D05S36|Indice de Gini (Inégalités de revenus);D05|Inclusion, Poverty and Inequalities;D05S36|Gini index (income inequality);D05|Inclusão, pobreza e desigualdades;D05S36|Índice de Gini (desigualdade de rendimentos);D05|الإدماج والفقر وعدم المساواة;D05S36|مؤشر جيني (عدم المساواة في الدخل)
